video_samples,,agreeableness,  ,conscientiousness,  ,extraversion,  ,openness,  ,neuroticism,  ,interview
['rBxWZzkEncE.003.mp4'],  ,[0.6373626373626373],  ,[0.4563106796116505],  ,[0.4485981308411215],  ,[0.711111111111111],  ,[0.6666666666666667],  ,[0.4953271028037382]
['rBxWZzkEncE.004.mp4'],  ,[0.5824175824175825],  ,[0.5436893203883495],  ,[0.5327102803738318],  ,[0.888888888888889],  ,[0.7083333333333334],  ,[0.5887850467289719]
['rCxlfusNJlY.000.mp4'],  ,[0.7472527472527474],  ,[0.7669902912621359],  ,[0.5327102803738318],  ,[0.711111111111111],  ,[0.6770833333333334],  ,[0.7102803738317757]
['rCxlfusNJlY.001.mp4'],  ,[0.4835164835164835],  ,[0.6796116504854369],  ,[0.4953271028037384],  ,[0.5333333333333333],  ,[0.5833333333333333],  ,[0.5981308411214953]
['rCxlfusNJlY.002.mp4'],  ,[0.5604395604395604],  ,[0.6699029126213591],  ,[0.48598130841121495],  ,[0.7],  ,[0.6875],  ,[0.5794392523364486]
['rD6NViDdyOU.001.mp4'],  ,[0.6043956043956044],  ,[0.47572815533980584],  ,[0.47663551401869164],  ,[0.7222222222222221],  ,[0.6458333333333333],  ,[0.4859813084112149]
['rD6NViDdyOU.002.mp4'],  ,[0.5164835164835165],  ,[0.35922330097087385],  ,[0.38317757009345793],  ,[0.5],  ,[0.46875],  ,[0.47663551401869153]
['rD6NViDdyOU.005.mp4'],  ,[0.5384615384615384],  ,[0.42718446601941745],  ,[0.35514018691588783],  ,[0.5],  ,[0.5],  ,[0.46728971962616817]
['rFs0AC2qV6o.000.mp4'],  ,[0.3626373626373627],  ,[0.18446601941747573],  ,[0.38317757009345793],  ,[0.3],  ,[0.2604166666666667],  ,[0.18691588785046725]
['rFs0AC2qV6o.001.mp4'],  ,[0.5494505494505494],  ,[0.4854368932038835],  ,[0.5327102803738318],  ,[0.5333333333333333],  ,[0.5104166666666666],  ,[0.47663551401869153]
['rG8D-A2F8xg.003.mp4'],  ,[0.6813186813186812],  ,[0.5728155339805825],  ,[0.6542056074766356],  ,[0.6222222222222222],  ,[0.4895833333333333],  ,[0.4953271028037382]
['rG8D-A2F8xg.004.mp4'],  ,[0.6483516483516484],  ,[0.3203883495145631],  ,[0.6261682242990655],  ,[0.6666666666666666],  ,[0.6041666666666666],  ,[0.4485981308411215]
['rG8D-A2F8xg.005.mp4'],  ,[0.6153846153846153],  ,[0.4660194174757281],  ,[0.4953271028037384],  ,[0.5333333333333333],  ,[0.5833333333333333],  ,[0.5327102803738317]
['rGNeR3p1jKU.000.mp4'],  ,[0.4945054945054945],  ,[0.3495145631067961],  ,[0.4485981308411215],  ,[0.4777777777777778],  ,[0.4166666666666667],  ,[0.40186915887850466]
['rGNeR3p1jKU.001.mp4'],  ,[0.4395604395604395],  ,[0.31067961165048547],  ,[0.2897196261682243],  ,[0.41111111111111115],  ,[0.3020833333333333],  ,[0.308411214953271]
['rGTn2uaCAT0.002.mp4'],  ,[0.6923076923076923],  ,[0.6213592233009709],  ,[0.7009345794392524],  ,[0.5444444444444444],  ,[0.6875],  ,[0.6915887850467289]
['rGTn2uaCAT0.003.mp4'],  ,[0.6813186813186812],  ,[0.7475728155339806],  ,[0.7757009345794394],  ,[0.7666666666666666],  ,[0.6979166666666666],  ,[0.6728971962616823]
['rGTn2uaCAT0.004.mp4'],  ,[0.7582417582417583],  ,[0.6407766990291262],  ,[0.7009345794392524],  ,[0.888888888888889],  ,[0.7395833333333333],  ,[0.6915887850467289]
['rGTn2uaCAT0.005.mp4'],  ,[0.6593406593406592],  ,[0.5631067961165048],  ,[0.6542056074766356],  ,[0.7222222222222221],  ,[0.7187499999999999],  ,[0.6635514018691588]
['rIHcq2E67Nc.003.mp4'],  ,[0.5824175824175825],  ,[0.5145631067961165],  ,[0.5700934579439253],  ,[0.7666666666666666],  ,[0.4895833333333333],  ,[0.4299065420560747]
['rIHcq2E67Nc.005.mp4'],  ,[0.4615384615384615],  ,[0.47572815533980584],  ,[0.6355140186915887],  ,[0.6777777777777777],  ,[0.6979166666666666],  ,[0.4859813084112149]
['rIRBEkDhn6Q.002.mp4'],  ,[0.6813186813186812],  ,[0.7087378640776699],  ,[0.5794392523364487],  ,[0.6666666666666666],  ,[0.6041666666666666],  ,[0.6261682242990654]
['rIRBEkDhn6Q.003.mp4'],  ,[0.6923076923076923],  ,[0.6990291262135921],  ,[0.6448598130841123],  ,[0.6222222222222222],  ,[0.6041666666666666],  ,[0.5700934579439252]
['rIRBEkDhn6Q.004.mp4'],  ,[0.5494505494505494],  ,[0.6504854368932039],  ,[0.5794392523364487],  ,[0.5555555555555556],  ,[0.59375],  ,[0.616822429906542]
['rIRBEkDhn6Q.005.mp4'],  ,[0.5274725274725275],  ,[0.6893203883495147],  ,[0.5327102803738318],  ,[0.6555555555555556],  ,[0.4479166666666667],  ,[0.4205607476635514]
['rJgbslC72gw.001.mp4'],  ,[0.3516483516483516],  ,[0.4466019417475728],  ,[0.3271028037383178],  ,[0.3777777777777778],  ,[0.4479166666666667],  ,[0.37383177570093457]
['rJgbslC72gw.003.mp4'],  ,[0.4945054945054945],  ,[0.36893203883495146],  ,[0.38317757009345793],  ,[0.4],  ,[0.32291666666666663],  ,[0.3177570093457943]
['rMFJmA5dRFQ.000.mp4'],  ,[0.5494505494505494],  ,[0.23300970873786406],  ,[0.5140186915887851],  ,[0.7555555555555554],  ,[0.5208333333333334],  ,[0.4299065420560747]
['rT0TqakPrAI.000.mp4'],  ,[0.5934065934065933],  ,[0.5436893203883495],  ,[0.4485981308411215],  ,[0.5777777777777777],  ,[0.5416666666666666],  ,[0.5700934579439252]
['rTG9gtci67c.001.mp4'],  ,[0.7802197802197802],  ,[0.7669902912621359],  ,[0.5514018691588786],  ,[0.6777777777777777],  ,[0.53125],  ,[0.7383177570093457]
['rTG9gtci67c.002.mp4'],  ,[0.7582417582417583],  ,[0.6893203883495147],  ,[0.663551401869159],  ,[0.6],  ,[0.7708333333333334],  ,[0.6728971962616823]
['rTG9gtci67c.004.mp4'],  ,[0.5714285714285714],  ,[0.6310679611650486],  ,[0.48598130841121495],  ,[0.5888888888888889],  ,[0.5104166666666666],  ,[0.5420560747663551]
['rTG9gtci67c.005.mp4'],  ,[0.6043956043956044],  ,[0.5728155339805825],  ,[0.5700934579439253],  ,[0.711111111111111],  ,[0.5],  ,[0.4953271028037382]
['rUGAiuYHNgE.000.mp4'],  ,[0.31868131868131866],  ,[0.5533980582524272],  ,[0.33644859813084116],  ,[0.5888888888888889],  ,[0.4791666666666667],  ,[0.3925233644859813]
['rUGAiuYHNgE.002.mp4'],  ,[0.5054945054945055],  ,[0.6213592233009709],  ,[0.4953271028037384],  ,[0.7222222222222221],  ,[0.5208333333333334],  ,[0.46728971962616817]
['rUGAiuYHNgE.004.mp4'],  ,[0.4285714285714285],  ,[0.5242718446601942],  ,[0.36448598130841126],  ,[0.4444444444444445],  ,[0.40625000000000006],  ,[0.3925233644859813]
['rW3hFpfGMHs.003.mp4'],  ,[0.6373626373626373],  ,[0.4854368932038835],  ,[0.7009345794392524],  ,[0.6666666666666666],  ,[0.6041666666666666],  ,[0.616822429906542]
['rWT8N_yjf60.005.mp4'],  ,[0.912087912087912],  ,[0.4854368932038835],  ,[0.7009345794392524],  ,[0.8222222222222221],  ,[0.8125000000000001],  ,[0.7476635514018691]
['rXoCKj1qwn4.001.mp4'],  ,[0.7032967032967032],  ,[0.5631067961165048],  ,[0.7383177570093458],  ,[0.7777777777777777],  ,[0.7812499999999999],  ,[0.6728971962616823]
['r_cVo5qZ9n0.002.mp4'],  ,[0.5384615384615384],  ,[0.5436893203883495],  ,[0.37383177570093457],  ,[0.43333333333333335],  ,[0.4895833333333333],  ,[0.4299065420560747]
['rhKVPhhWHko.002.mp4'],  ,[0.3516483516483516],  ,[0.3786407766990291],  ,[0.3457943925233645],  ,[0.4666666666666667],  ,[0.3020833333333333],  ,[0.35514018691588783]
['rjS0PIwS47M.001.mp4'],  ,[0.6043956043956044],  ,[0.5728155339805825],  ,[0.30841121495327106],  ,[0.5777777777777777],  ,[0.5104166666666666],  ,[0.5420560747663551]
['rqfvIjzegpI.000.mp4'],  ,[0.6923076923076923],  ,[0.8543689320388351],  ,[0.8411214953271028],  ,[0.7],  ,[0.7916666666666667],  ,[0.8691588785046729]
['rqfvIjzegpI.001.mp4'],  ,[0.6373626373626373],  ,[0.6796116504854369],  ,[0.6728971962616823],  ,[0.5888888888888889],  ,[0.6354166666666666],  ,[0.616822429906542]
['rqfvIjzegpI.005.mp4'],  ,[0.6373626373626373],  ,[0.7961165048543688],  ,[0.6355140186915887],  ,[0.711111111111111],  ,[0.7500000000000001],  ,[0.7476635514018691]
['rrdSLfnU2pg.000.mp4'],  ,[0.5274725274725275],  ,[0.33980582524271846],  ,[0.28037383177570097],  ,[0.4],  ,[0.4166666666666667],  ,[0.29906542056074764]
['rrdSLfnU2pg.003.mp4'],  ,[0.4505494505494505],  ,[0.2815533980582524],  ,[0.37383177570093457],  ,[0.4],  ,[0.32291666666666663],  ,[0.3925233644859813]
['rtEASqA8_WE.000.mp4'],  ,[0.3626373626373627],  ,[0.36893203883495146],  ,[0.3177570093457944],  ,[0.33333333333333337],  ,[0.3854166666666667],  ,[0.32710280373831774]
['rvB9DYAKHpk.000.mp4'],  ,[0.5274725274725275],  ,[0.5631067961165048],  ,[0.5327102803738318],  ,[0.6777777777777777],  ,[0.5],  ,[0.5420560747663551]
['rvB9DYAKHpk.001.mp4'],  ,[0.5494505494505494],  ,[0.36893203883495146],  ,[0.33644859813084116],  ,[0.5555555555555556],  ,[0.46875],  ,[0.3644859813084112]
['rvB9DYAKHpk.002.mp4'],  ,[0.4615384615384615],  ,[0.5631067961165048],  ,[0.26168224299065423],  ,[0.43333333333333335],  ,[0.5],  ,[0.40186915887850466]
['rwinPicu_aw.000.mp4'],  ,[0.5604395604395604],  ,[0.5533980582524272],  ,[0.4579439252336449],  ,[0.611111111111111],  ,[0.4895833333333333],  ,[0.46728971962616817]
['rwinPicu_aw.001.mp4'],  ,[0.6703296703296703],  ,[0.6504854368932039],  ,[0.4953271028037384],  ,[0.611111111111111],  ,[0.6145833333333333],  ,[0.5981308411214953]
['rwinPicu_aw.002.mp4'],  ,[0.6593406593406592],  ,[0.6796116504854369],  ,[0.5046728971962617],  ,[0.5333333333333333],  ,[0.625],  ,[0.616822429906542]
['rxYWgXYTATs.000.mp4'],  ,[0.4945054945054945],  ,[0.5339805825242718],  ,[0.6728971962616823],  ,[0.5444444444444444],  ,[0.59375],  ,[0.4859813084112149]
['rxYWgXYTATs.001.mp4'],  ,[0.6373626373626373],  ,[0.4660194174757281],  ,[0.6355140186915887],  ,[0.6888888888888889],  ,[0.7395833333333333],  ,[0.6074766355140186]
['rxYWgXYTATs.002.mp4'],  ,[0.6153846153846153],  ,[0.5048543689320388],  ,[0.5700934579439253],  ,[0.6444444444444444],  ,[0.6145833333333333],  ,[0.6074766355140186]
['rxYWgXYTATs.003.mp4'],  ,[0.7252747252747254],  ,[0.6310679611650486],  ,[0.7850467289719627],  ,[0.8333333333333333],  ,[0.7291666666666667],  ,[0.7289719626168224]
['rxYWgXYTATs.005.mp4'],  ,[0.4945054945054945],  ,[0.4368932038834952],  ,[0.5607476635514019],  ,[0.5],  ,[0.46875],  ,[0.3925233644859813]
['rzKtAeWgZH0.003.mp4'],  ,[0.6263736263736264],  ,[0.6116504854368932],  ,[0.7009345794392524],  ,[0.8222222222222221],  ,[0.6770833333333334],  ,[0.7289719626168224]
['s-jZlMKQGwc.000.mp4'],  ,[0.5164835164835165],  ,[0.36893203883495146],  ,[0.37383177570093457],  ,[0.45555555555555555],  ,[0.3333333333333333],  ,[0.40186915887850466]
['s-jZlMKQGwc.002.mp4'],  ,[0.6043956043956044],  ,[0.4174757281553398],  ,[0.37383177570093457],  ,[0.5444444444444444],  ,[0.5208333333333334],  ,[0.514018691588785]
['s-jZlMKQGwc.003.mp4'],  ,[0.5164835164835165],  ,[0.3883495145631068],  ,[0.4112149532710281],  ,[0.5],  ,[0.5104166666666666],  ,[0.5233644859813084]
['s0MKUEnyHSE.003.mp4'],  ,[0.6703296703296703],  ,[0.7572815533980582],  ,[0.663551401869159],  ,[0.6222222222222222],  ,[0.6458333333333333],  ,[0.616822429906542]
['s0pgZM5G6ds.003.mp4'],  ,[0.3736263736263736],  ,[0.4077669902912622],  ,[0.39252336448598135],  ,[0.33333333333333337],  ,[0.40625000000000006],  ,[0.4205607476635514]
['s0pgZM5G6ds.004.mp4'],  ,[0.2747252747252747],  ,[0.4563106796116505],  ,[0.14018691588785046],  ,[0.1888888888888889],  ,[0.21874999999999997],  ,[0.2616822429906542]
['s1DOqsQoN5s.001.mp4'],  ,[0.2747252747252747],  ,[0.2524271844660194],  ,[0.2897196261682243],  ,[0.2],  ,[0.21874999999999997],  ,[0.27102803738317754]
['s1DOqsQoN5s.002.mp4'],  ,[0.15384615384615383],  ,[0.2621359223300971],  ,[0.2149532710280374],  ,[0.1888888888888889],  ,[0.20833333333333331],  ,[0.17757009345794392]
['s1DOqsQoN5s.003.mp4'],  ,[0.24175824175824176],  ,[0.2912621359223301],  ,[0.3177570093457944],  ,[0.3111111111111111],  ,[0.34374999999999994],  ,[0.308411214953271]
['s3m8DgUi6GM.000.mp4'],  ,[0.2747252747252747],  ,[0.24271844660194175],  ,[0.26168224299065423],  ,[0.2777777777777778],  ,[0.20833333333333331],  ,[0.20560747663551399]
['s3m8DgUi6GM.001.mp4'],  ,[0.5274725274725275],  ,[0.42718446601941745],  ,[0.39252336448598135],  ,[0.711111111111111],  ,[0.37499999999999994],  ,[0.43925233644859807]
['s3m8DgUi6GM.004.mp4'],  ,[0.3956043956043956],  ,[0.4563106796116505],  ,[0.48598130841121495],  ,[0.5888888888888889],  ,[0.3020833333333333],  ,[0.43925233644859807]
['s6N1pv5lzrU.002.mp4'],  ,[0.6043956043956044],  ,[0.4368932038834952],  ,[0.4485981308411215],  ,[0.5333333333333333],  ,[0.5625],  ,[0.47663551401869153]
['s6N1pv5lzrU.003.mp4'],  ,[0.5604395604395604],  ,[0.4951456310679611],  ,[0.4392523364485981],  ,[0.43333333333333335],  ,[0.5208333333333334],  ,[0.5233644859813084]
['s6gN_358tk4.001.mp4'],  ,[0.6153846153846153],  ,[0.5533980582524272],  ,[0.5140186915887851],  ,[0.7999999999999999],  ,[0.6875],  ,[0.5794392523364486]
['s85T4B1ONWE.005.mp4'],  ,[0.6483516483516484],  ,[0.6213592233009709],  ,[0.5046728971962617],  ,[0.6888888888888889],  ,[0.5416666666666666],  ,[0.616822429906542]
['sBHv1jYmZQE.000.mp4'],  ,[0.31868131868131866],  ,[0.30097087378640774],  ,[0.35514018691588783],  ,[0.45555555555555555],  ,[0.32291666666666663],  ,[0.3457943925233644]
['sBHv1jYmZQE.003.mp4'],  ,[0.4945054945054945],  ,[0.4660194174757281],  ,[0.39252336448598135],  ,[0.5555555555555556],  ,[0.4895833333333333],  ,[0.4859813084112149]
['sBHv1jYmZQE.004.mp4'],  ,[0.5824175824175825],  ,[0.4368932038834952],  ,[0.5233644859813085],  ,[0.4777777777777778],  ,[0.29166666666666663],  ,[0.4953271028037382]
['sBw7VHQ74SY.005.mp4'],  ,[0.31868131868131866],  ,[0.4951456310679611],  ,[0.5233644859813085],  ,[0.6888888888888889],  ,[0.6041666666666666],  ,[0.4205607476635514]
['sDNzrM6N7wA.000.mp4'],  ,[0.7802197802197802],  ,[0.6504854368932039],  ,[0.7196261682242993],  ,[0.7666666666666666],  ,[0.7708333333333334],  ,[0.719626168224299]
['sDNzrM6N7wA.003.mp4'],  ,[0.6923076923076923],  ,[0.6213592233009709],  ,[0.6448598130841123],  ,[0.6555555555555556],  ,[0.7291666666666667],  ,[0.6542056074766355]
['sDWJMBZ1mVA.001.mp4'],  ,[0.2747252747252747],  ,[0.33980582524271846],  ,[0.14953271028037385],  ,[0.26666666666666666],  ,[0.25],  ,[0.14953271028037382]
['sDWJMBZ1mVA.002.mp4'],  ,[0.32967032967032966],  ,[0.2621359223300971],  ,[0.10280373831775697],  ,[0.22222222222222224],  ,[0.13541666666666663],  ,[0.1308411214953271]
['sDWJMBZ1mVA.003.mp4'],  ,[0.4945054945054945],  ,[0.3203883495145631],  ,[0.2897196261682243],  ,[0.25555555555555554],  ,[0.32291666666666663],  ,[0.2897196261682243]
['sDWJMBZ1mVA.005.mp4'],  ,[0.4285714285714285],  ,[0.22330097087378642],  ,[0.18691588785046728],  ,[0.3],  ,[0.29166666666666663],  ,[0.21495327102803735]
['sDfU1gixDmM.000.mp4'],  ,[0.3406593406593406],  ,[0.6699029126213591],  ,[0.17757009345794392],  ,[0.3111111111111111],  ,[0.45833333333333337],  ,[0.43925233644859807]
['sHVXhr7_EOs.002.mp4'],  ,[0.29670329670329665],  ,[0.4854368932038835],  ,[0.3457943925233645],  ,[0.33333333333333337],  ,[0.35416666666666663],  ,[0.40186915887850466]
['sHVXhr7_EOs.003.mp4'],  ,[0.3516483516483516],  ,[0.2524271844660194],  ,[0.2710280373831776],  ,[0.33333333333333337],  ,[0.2604166666666667],  ,[0.3177570093457943]
['sIfHl2N8Hkg.004.mp4'],  ,[0.4175824175824176],  ,[0.31067961165048547],  ,[0.2897196261682243],  ,[0.34444444444444444],  ,[0.21874999999999997],  ,[0.29906542056074764]
['sNPK8f4FSfo.001.mp4'],  ,[0.6483516483516484],  ,[0.6116504854368932],  ,[0.7009345794392524],  ,[0.7999999999999999],  ,[0.6979166666666666],  ,[0.5981308411214953]
['sNs4yCA11wk.000.mp4'],  ,[0.7692307692307692],  ,[0.7378640776699029],  ,[0.6822429906542057],  ,[0.7888888888888888],  ,[0.65625],  ,[0.719626168224299]
['sNs4yCA11wk.001.mp4'],  ,[0.7582417582417583],  ,[0.7378640776699029],  ,[0.794392523364486],  ,[0.6222222222222222],  ,[0.7916666666666667],  ,[0.7476635514018691]
['sNs4yCA11wk.002.mp4'],  ,[0.7362637362637363],  ,[0.6796116504854369],  ,[0.7009345794392524],  ,[0.5777777777777777],  ,[0.59375],  ,[0.7383177570093457]
['sNs4yCA11wk.003.mp4'],  ,[0.7362637362637363],  ,[0.7864077669902914],  ,[0.663551401869159],  ,[0.8333333333333333],  ,[0.7187499999999999],  ,[0.7757009345794392]
['sNs4yCA11wk.005.mp4'],  ,[0.6043956043956044],  ,[0.6893203883495147],  ,[0.5514018691588786],  ,[0.5777777777777777],  ,[0.7187499999999999],  ,[0.5887850467289719]
['sOkGz6gEmGk.000.mp4'],  ,[0.824175824175824],  ,[0.6699029126213591],  ,[0.6168224299065421],  ,[0.711111111111111],  ,[0.625],  ,[0.7102803738317757]
['sOkGz6gEmGk.001.mp4'],  ,[0.5054945054945055],  ,[0.5048543689320388],  ,[0.35514018691588783],  ,[0.4777777777777778],  ,[0.3645833333333333],  ,[0.4205607476635514]
['sOkGz6gEmGk.002.mp4'],  ,[0.4285714285714285],  ,[0.4466019417475728],  ,[0.3457943925233645],  ,[0.4],  ,[0.37499999999999994],  ,[0.40186915887850466]
['sOkGz6gEmGk.003.mp4'],  ,[0.7912087912087912],  ,[0.5922330097087379],  ,[0.6355140186915887],  ,[0.7333333333333333],  ,[0.6666666666666667],  ,[0.6822429906542056]
['sPMNhG1Sehc.004.mp4'],  ,[0.4285714285714285],  ,[0.4660194174757281],  ,[0.3177570093457944],  ,[0.6],  ,[0.4791666666666667],  ,[0.4205607476635514]
['sPMNhG1Sehc.005.mp4'],  ,[0.4505494505494505],  ,[0.4660194174757281],  ,[0.33644859813084116],  ,[0.6333333333333333],  ,[0.4166666666666667],  ,[0.3925233644859813]
['sRuO_Fz3eog.004.mp4'],  ,[0.5934065934065933],  ,[0.7281553398058251],  ,[0.33644859813084116],  ,[0.5777777777777777],  ,[0.4791666666666667],  ,[0.6261682242990654]
['sSR1a5XW7n4.001.mp4'],  ,[0.5494505494505494],  ,[0.5631067961165048],  ,[0.36448598130841126],  ,[0.4777777777777778],  ,[0.6458333333333333],  ,[0.5514018691588785]
['sSR1a5XW7n4.002.mp4'],  ,[0.7142857142857143],  ,[0.6116504854368932],  ,[0.4485981308411215],  ,[0.4777777777777778],  ,[0.625],  ,[0.5607476635514018]
['sSYCMN-WHmI.000.mp4'],  ,[0.7252747252747254],  ,[0.5728155339805825],  ,[0.5981308411214954],  ,[0.611111111111111],  ,[0.625],  ,[0.644859813084112]
['sTUJhj154Sc.002.mp4'],  ,[0.4945054945054945],  ,[0.3495145631067961],  ,[0.25233644859813087],  ,[0.5222222222222223],  ,[0.37499999999999994],  ,[0.3177570093457943]
['sTUJhj154Sc.003.mp4'],  ,[0.5164835164835165],  ,[0.5339805825242718],  ,[0.6448598130841123],  ,[0.7888888888888888],  ,[0.6770833333333334],  ,[0.5887850467289719]
['sTUJhj154Sc.005.mp4'],  ,[0.5824175824175825],  ,[0.36893203883495146],  ,[0.4205607476635514],  ,[0.6333333333333333],  ,[0.35416666666666663],  ,[0.4485981308411215]
['sY4urmZmhJA.002.mp4'],  ,[0.5494505494505494],  ,[0.2912621359223301],  ,[0.4579439252336449],  ,[0.5666666666666667],  ,[0.3020833333333333],  ,[0.37383177570093457]
['sa7E6SrSmEs.003.mp4'],  ,[0.5604395604395604],  ,[0.5631067961165048],  ,[0.6168224299065421],  ,[0.7444444444444444],  ,[0.6354166666666666],  ,[0.6261682242990654]
['saTSCzI1dKo.004.mp4'],  ,[0.7142857142857143],  ,[0.6504854368932039],  ,[0.5794392523364487],  ,[0.6222222222222222],  ,[0.7291666666666667],  ,[0.6822429906542056]
['scifP1EXSdo.001.mp4'],  ,[0.7032967032967032],  ,[0.7572815533980582],  ,[0.5233644859813085],  ,[0.5888888888888889],  ,[0.6145833333333333],  ,[0.6728971962616823]
['sduFj_uaZ-w.000.mp4'],  ,[0.5054945054945055],  ,[0.5048543689320388],  ,[0.5420560747663552],  ,[0.4888888888888889],  ,[0.4791666666666667],  ,[0.4953271028037382]
['sf29orxf4X0.000.mp4'],  ,[0.3516483516483516],  ,[0.4368932038834952],  ,[0.37383177570093457],  ,[0.45555555555555555],  ,[0.53125],  ,[0.3177570093457943]
['sf29orxf4X0.002.mp4'],  ,[0.31868131868131866],  ,[0.30097087378640774],  ,[0.30841121495327106],  ,[0.4666666666666667],  ,[0.5416666666666666],  ,[0.32710280373831774]
['sf29orxf4X0.003.mp4'],  ,[0.4285714285714285],  ,[0.4466019417475728],  ,[0.30841121495327106],  ,[0.5444444444444444],  ,[0.4166666666666667],  ,[0.4299065420560747]
['sf8TXpaKnt4.001.mp4'],  ,[0.30769230769230765],  ,[0.24271844660194175],  ,[0.29906542056074764],  ,[0.23333333333333334],  ,[0.22916666666666663],  ,[0.20560747663551399]
['shAhNNV-zHA.000.mp4'],  ,[0.5384615384615384],  ,[0.6019417475728155],  ,[0.6542056074766356],  ,[0.6777777777777777],  ,[0.6145833333333333],  ,[0.6261682242990654]
['shAhNNV-zHA.001.mp4'],  ,[0.5604395604395604],  ,[0.6699029126213591],  ,[0.4392523364485981],  ,[0.6],  ,[0.45833333333333337],  ,[0.5514018691588785]
['shAhNNV-zHA.002.mp4'],  ,[0.5604395604395604],  ,[0.6407766990291262],  ,[0.5607476635514019],  ,[0.7222222222222221],  ,[0.8020833333333334],  ,[0.616822429906542]
['shAhNNV-zHA.004.mp4'],  ,[0.5054945054945055],  ,[0.7281553398058251],  ,[0.5794392523364487],  ,[0.6777777777777777],  ,[0.6145833333333333],  ,[0.644859813084112]
['shAhNNV-zHA.005.mp4'],  ,[0.5604395604395604],  ,[0.6213592233009709],  ,[0.6728971962616823],  ,[0.6444444444444444],  ,[0.6979166666666666],  ,[0.5981308411214953]
['shEsu57CYnA.001.mp4'],  ,[0.4285714285714285],  ,[0.3980582524271845],  ,[0.29906542056074764],  ,[0.3111111111111111],  ,[0.3020833333333333],  ,[0.2616822429906542]
['shEsu57CYnA.002.mp4'],  ,[0.5824175824175825],  ,[0.4660194174757281],  ,[0.6542056074766356],  ,[0.6333333333333333],  ,[0.7083333333333334],  ,[0.5981308411214953]
['shEsu57CYnA.003.mp4'],  ,[0.4945054945054945],  ,[0.3300970873786408],  ,[0.4672897196261683],  ,[0.5666666666666667],  ,[0.34374999999999994],  ,[0.3925233644859813]
['shEsu57CYnA.004.mp4'],  ,[0.6483516483516484],  ,[0.5825242718446602],  ,[0.6822429906542057],  ,[0.6777777777777777],  ,[0.7395833333333333],  ,[0.6822429906542056]
['shEsu57CYnA.005.mp4'],  ,[0.4945054945054945],  ,[0.5922330097087379],  ,[0.5327102803738318],  ,[0.5666666666666667],  ,[0.5416666666666666],  ,[0.47663551401869153]
['shQmRW4CrGE.000.mp4'],  ,[0.5054945054945055],  ,[0.36893203883495146],  ,[0.5607476635514019],  ,[0.4444444444444445],  ,[0.5],  ,[0.4579439252336448]
['shV5Fbzn9pw.002.mp4'],  ,[0.5714285714285714],  ,[0.7184466019417477],  ,[0.5140186915887851],  ,[0.6222222222222222],  ,[0.5520833333333334],  ,[0.5607476635514018]
['shV5Fbzn9pw.003.mp4'],  ,[0.5714285714285714],  ,[0.6504854368932039],  ,[0.38317757009345793],  ,[0.5222222222222223],  ,[0.34374999999999994],  ,[0.4953271028037382]
['shtirfEzWFA.000.mp4'],  ,[0.5164835164835165],  ,[0.30097087378640774],  ,[0.37383177570093457],  ,[0.34444444444444444],  ,[0.28125],  ,[0.2616822429906542]
['shtirfEzWFA.001.mp4'],  ,[0.5494505494505494],  ,[0.4368932038834952],  ,[0.5514018691588786],  ,[0.6222222222222222],  ,[0.4375],  ,[0.4859813084112149]
['shtirfEzWFA.002.mp4'],  ,[0.3846153846153846],  ,[0.3883495145631068],  ,[0.25233644859813087],  ,[0.41111111111111115],  ,[0.2708333333333333],  ,[0.2803738317757009]
['siEnTktB4lQ.001.mp4'],  ,[0.5164835164835165],  ,[0.3883495145631068],  ,[0.29906542056074764],  ,[0.7],  ,[0.4375],  ,[0.33644859813084105]
['siEnTktB4lQ.002.mp4'],  ,[0.4615384615384615],  ,[0.4174757281553398],  ,[0.3177570093457944],  ,[0.5666666666666667],  ,[0.3125],  ,[0.37383177570093457]
['siEnTktB4lQ.004.mp4'],  ,[0.4175824175824176],  ,[0.4660194174757281],  ,[0.36448598130841126],  ,[0.5],  ,[0.35416666666666663],  ,[0.308411214953271]
['si_gZCrLa4A.001.mp4'],  ,[0.5274725274725275],  ,[0.2912621359223301],  ,[0.3177570093457944],  ,[0.4888888888888889],  ,[0.5520833333333334],  ,[0.3831775700934579]
['si_gZCrLa4A.002.mp4'],  ,[0.4725274725274725],  ,[0.2912621359223301],  ,[0.29906542056074764],  ,[0.4888888888888889],  ,[0.34374999999999994],  ,[0.3457943925233644]
['si_gZCrLa4A.005.mp4'],  ,[0.4285714285714285],  ,[0.35922330097087385],  ,[0.4579439252336449],  ,[0.5],  ,[0.45833333333333337],  ,[0.27102803738317754]
['simc6hmrUOE.000.mp4'],  ,[0.4505494505494505],  ,[0.5048543689320388],  ,[0.4485981308411215],  ,[0.45555555555555555],  ,[0.4791666666666667],  ,[0.47663551401869153]
['simc6hmrUOE.005.mp4'],  ,[0.4285714285714285],  ,[0.42718446601941745],  ,[0.24299065420560748],  ,[0.4],  ,[0.40625000000000006],  ,[0.37383177570093457]
['slE2PWIwzus.002.mp4'],  ,[0.7472527472527474],  ,[0.7766990291262136],  ,[0.6355140186915887],  ,[0.7777777777777777],  ,[0.7187499999999999],  ,[0.7289719626168224]
['sntohi33U5s.000.mp4'],  ,[0.6263736263736264],  ,[0.6893203883495147],  ,[0.6728971962616823],  ,[0.6444444444444444],  ,[0.7500000000000001],  ,[0.5981308411214953]
